plot_id,plot_name,area_hectares,current_crop,planting_date,expected_harvest,crop_stage,coordinates_geojson
plot_D_2023_S1,South Slope,1.0,Potatoes,2023-04-02,2023-07-28,Harvested,"[[35.9326, -0.3716], [35.9337, -0.3716], [35.9337, -0.3724], [35.9326, -0.3724], [35.9326, -0.3716]]"
plot_A_2023_S2,North Field,2.5,Maize,2023-10-27,2024-03-18,Harvested,"[[35.9325, -0.3695], [35.9338, -0.3695], [35.9338, -0.3705], [35.9325, -0.3705], [35.9325, -0.3695]]"
plot_B_2023_S2,East Ridge,2.0,Beans,2023-10-28,2024-01-25,Harvested,"[[35.9339, -0.3706], [35.9350, -0.3706], [35.9350, -0.3715], [35.9339, -0.3715], [35.9339, -0.3706]]"
plot_C_2023_S2,West Valley,1.5,Potatoes,2023-11-01,2024-02-10,Harvested,"[[35.9310, -0.3696], [35.9324, -0.3696], [35.9324, -0.3704], [35.9310, -0.3704], [35.9310, -0.3696]]"
plot_D_2023_S2,South Slope,1.0,Maize,2023-10-27,2024-03-18,Harvested,"[[35.9326, -0.3716], [35.9337, -0.3716], [35.9337, -0.3724], [35.9326, -0.3724], [35.9326, -0.3716]]"
plot_A_2024_S1,North Field,2.5,Beans,2024-03-26,2024-07-12,Harvested,"[[35.9325, -0.3695], [35.9338, -0.3695], [35.9338, -0.3705], [35.9325, -0.3705], [35.9325, -0.3695]]"
plot_B_2024_S1,East Ridge,2.0,Potatoes,2024-03-29,2024-07-22,Harvested,"[[35.9339, -0.3706], [35.9350, -0.3706], [35.9350, -0.3715], [35.9339, -0.3715], [35.9339, -0.3706]]"
plot_C_2024_S1,West Valley,1.5,Maize,2024-03-27,2024-08-19,Harvested,"[[35.9310, -0.3696], [35.9324, -0.3696], [35.9324, -0.3704], [35.9310, -0.3704], [35.9310, -0.3696]]"
plot_D_2024_S1,South Slope,1.0,Beans,2024-03-26,2024-07-12,Harvested,"[[35.9326, -0.3716], [35.9337, -0.3716], [35.9337, -0.3724], [35.9326, -0.3724], [35.9326, -0.3716]]"
plot_A_2024_S2,North Field,2.5,Potatoes,2024-10-29,2025-02-06,Harvested,"[[35.9325, -0.3695], [35.9338, -0.3695], [35.9338, -0.3705], [35.9325, -0.3705], [35.9325, -0.3695]]"
plot_B_2024_S2,East Ridge,2.0,Maize,2024-10-26,2025-03-16,Harvested,"[[35.9339, -0.3706], [35.9350, -0.3706], [35.9350, -0.3715], [35.9339, -0.3715], [35.9339, -0.3706]]"
plot_C_2024_S2,West Valley,1.5,Beans,2024-10-27,2025-01-23,Harvested,"[[35.9310, -0.3696], [35.9324, -0.3696], [35.9324, -0.3704], [35.9310, -0.3704], [35.9310, -0.3696]]"
plot_D_2024_S2,South Slope,1.0,Potatoes,2024-10-29,2025-02-06,Harvested,"[[35.9326, -0.3716], [35.9337, -0.3716], [35.9337, -0.3724], [35.9326, -0.3724], [35.9326, -0.3716]]"
plot_A_2025_S1,North Field,2.5,Maize,2025-03-25,2025-08-15,Tasseling/Silking,"[[35.9325, -0.3695], [35.9338, -0.3695], [35.9338, -0.3705], [35.9325, -0.3705], [35.9325, -0.3695]]"
plot_B_2025_S1,East Ridge,2.0,Beans,2025-03-26,2025-07-13,Pod Filling,"[[35.9339, -0.3706], [35.9350, -0.3706], [35.9350, -0.3715], [35.9339, -0.3715], [35.9339, -0.3706]]"
plot_C_2025_S1,West Valley,1.5,Potatoes,2025-03-28,2025-07-21,Tuber Bulking,"[[35.9310, -0.3696], [35.9324, -0.3696], [35.9324, -0.3704], [35.9310, -0.3704], [35.9310, -0.3696]]"
plot_D_2025_S1,South Slope,1.0,Maize,2025-03-25,2025-08-15,Tasseling/Silking,"[[35.9326, -0.3716], [35.9337, -0.3716], [35.9337, -0.3724], [35.9326, -0.3724], [35.9326, -0.3716]]"
